storm_id,date,latitude,longitude,wind_speed,ne,se,sw,nw
Luis-1995,1995-09-05T04:00:00Z,17.3,-61,50,125,100,100,125
Luis-1995,1995-09-05T04:00:00Z,17.3,-61,64,110,60,60,110
Luis-1995,1995-09-05T10:00:00Z,17.5,-61.7,34,200,140,140,200
Luis-1995,1995-09-05T10:00:00Z,17.5,-61.7,50,150,90,90,150
Luis-1995,1995-09-05T10:00:00Z,17.5,-61.7,64,90,60,60,90
Luis-1995,1995-09-05T16:00:00Z,18,-62.4,34,200,150,150,200
Luis-1995,1995-09-05T16:00:00Z,18,-62.4,50,150,90,90,150
Luis-1995,1995-09-05T16:00:00Z,18,-62.4,64,120,60,60,120
Luis-1995,1995-09-05T22:00:00Z,18.4,-63,34,200,150,150,200
Luis-1995,1995-09-05T22:00:00Z,18.4,-63,50,150,125,90,150
Luis-1995,1995-09-05T22:00:00Z,18.4,-63,64,135,135,55,90
Luis-1995,1995-09-06T04:00:00Z,18.9,-63.6,34,200,150,150,200
Luis-1995,1995-09-06T04:00:00Z,18.9,-63.6,50,150,90,90,150
Luis-1995,1995-09-06T04:00:00Z,18.9,-63.6,64,120,60,60,120
Luis-1995,1995-09-06T10:00:00Z,19.4,-64.2,34,200,150,150,200
Luis-1995,1995-09-06T10:00:00Z,19.4,-64.2,50,150,90,90,150
Luis-1995,1995-09-06T10:00:00Z,19.4,-64.2,64,120,60,60,120
Luis-1995,1995-09-06T16:00:00Z,20.1,-64.9,34,200,200,150,150
Luis-1995,1995-09-06T16:00:00Z,20.1,-64.9,50,150,150,100,120
Luis-1995,1995-09-06T16:00:00Z,20.1,-64.9,64,120,120,60,90
Luis-1995,1995-09-06T22:00:00Z,20.7,-65.4,34,200,200,150,150
Luis-1995,1995-09-06T22:00:00Z,20.7,-65.4,50,150,150,100,120
Luis-1995,1995-09-06T22:00:00Z,20.7,-65.4,64,120,120,60,90
Luis-1995,1995-09-07T04:00:00Z,21.3,-66,34,200,200,150,150
Luis-1995,1995-09-07T04:00:00Z,21.3,-66,50,150,150,100,120
Luis-1995,1995-09-07T04:00:00Z,21.3,-66,64,120,120,60,90
Luis-1995,1995-09-07T10:00:00Z,22,-66.6,34,250,250,175,175
Luis-1995,1995-09-07T10:00:00Z,22,-66.6,50,150,150,150,150
Luis-1995,1995-09-07T10:00:00Z,22,-66.6,64,120,120,90,90
Luis-1995,1995-09-07T16:00:00Z,22.8,-67.2,34,250,250,175,175
Luis-1995,1995-09-07T16:00:00Z,22.8,-67.2,50,150,150,150,150
Luis-1995,1995-09-07T16:00:00Z,22.8,-67.2,64,120,120,90,90
Luis-1995,1995-09-07T22:00:00Z,24.3,-68,34,250,250,175,175
Luis-1995,1995-09-07T22:00:00Z,24.3,-68,50,150,150,150,150
Luis-1995,1995-09-07T22:00:00Z,24.3,-68,64,120,120,90,90
Luis-1995,1995-09-08T04:00:00Z,25.8,-68.8,34,250,250,175,175
Luis-1995,1995-09-08T04:00:00Z,25.8,-68.8,50,150,150,150,150
Luis-1995,1995-09-08T04:00:00Z,25.8,-68.8,64,120,120,90,90
Luis-1995,1995-09-08T10:00:00Z,26.4,-69.3,34,250,250,175,175
Luis-1995,1995-09-08T10:00:00Z,26.4,-69.3,50,150,150,150,150
Luis-1995,1995-09-08T10:00:00Z,26.4,-69.3,64,120,120,90,90
Luis-1995,1995-09-08T16:00:00Z,26.5,-69.5,34,250,250,175,175
Luis-1995,1995-09-08T16:00:00Z,26.5,-69.5,50,150,150,120,120
Luis-1995,1995-09-08T16:00:00Z,26.5,-69.5,64,120,120,90,90
Luis-1995,1995-09-08T22:00:00Z,27.1,-69.8,34,250,250,175,175
Luis-1995,1995-09-08T22:00:00Z,27.1,-69.8,50,150,150,120,120
Luis-1995,1995-09-08T22:00:00Z,27.1,-69.8,64,120,120,90,90
Luis-1995,1995-09-09T04:00:00Z,29.1,-69.5,34,250,250,175,175
Luis-1995,1995-09-09T04:00:00Z,29.1,-69.5,50,160,160,120,120
Luis-1995,1995-09-09T04:00:00Z,29.1,-69.5,64,130,130,90,90
Luis-1995,1995-09-09T10:00:00Z,31,-69.1,34,250,250,175,175
Luis-1995,1995-09-09T10:00:00Z,31,-69.1,50,160,160,120,120
Luis-1995,1995-09-09T10:00:00Z,31,-69.1,64,130,130,90,90
Luis-1995,1995-09-09T16:00:00Z,32.7,-68.6,34,250,250,175,175
Luis-1995,1995-09-09T16:00:00Z,32.7,-68.6,50,175,175,110,110
Luis-1995,1995-09-09T16:00:00Z,32.7,-68.6,64,130,130,60,60
Luis-1995,1995-09-09T22:00:00Z,34.5,-67.2,34,250,250,250,175
Luis-1995,1995-09-09T22:00:00Z,34.5,-67.2,50,175,175,110,110
Luis-1995,1995-09-09T22:00:00Z,34.5,-67.2,64,130,130,60,60
Luis-1995,1995-09-10T04:00:00Z,36.5,-65.4,34,225,275,225,175
Luis-1995,1995-09-10T04:00:00Z,36.5,-65.4,50,150,175,150,100
Luis-1995,1995-09-10T04:00:00Z,36.5,-65.4,64,130,130,60,60
Luis-1995,1995-09-10T10:00:00Z,38.4,-63.7,34,225,275,275,175
Luis-1995,1995-09-10T10:00:00Z,38.4,-63.7,50,150,180,150,100
Luis-1995,1995-09-10T10:00:00Z,38.4,-63.7,64,130,130,60,60
Luis-1995,1995-09-10T16:00:00Z,40.9,-60.9,34,250,275,250,175
Luis-1995,1995-09-10T16:00:00Z,40.9,-60.9,50,150,180,150,50
Luis-1995,1995-09-10T16:00:00Z,40.9,-60.9,64,100,130,100,0
Luis-1995,1995-09-10T22:00:00Z,43.9,-57.7,34,120,275,275,120
Luis-1995,1995-09-10T22:00:00Z,43.9,-57.7,50,75,150,150,75
Luis-1995,1995-09-10T22:00:00Z,43.9,-57.7,64,50,100,75,0
Luis-1995,1995-09-11T04:00:00Z,47.1,-54.2,34,200,300,300,100
Luis-1995,1995-09-11T04:00:00Z,47.1,-54.2,50,100,250,250,50
Luis-1995,1995-09-11T04:00:00Z,47.1,-54.2,64,75,150,100,0
Luis-1995,1995-09-11T10:00:00Z,51.5,-48.5,34,NA,NA,NA,NA
Luis-1995,1995-09-11T10:00:00Z,51.5,-48.5,50,NA,NA,NA,NA
Luis-1995,1995-09-11T10:00:00Z,51.5,-48.5,64,NA,NA,NA,NA
Luis-1995,1995-09-11T16:00:00Z,55,-46,34,NA,NA,NA,NA
Luis-1995,1995-09-11T16:00:00Z,55,-46,50,NA,NA,NA,NA
Luis-1995,1995-09-11T16:00:00Z,55,-46,64,0,0,0,0
Luis-1995,1995-09-11T22:00:00Z,57,-45,34,NA,NA,NA,NA
Luis-1995,1995-09-11T22:00:00Z,57,-45,50,NA,NA,NA,NA
Luis-1995,1995-09-11T22:00:00Z,57,-45,64,0,0,0,0
Luis-1995,1995-09-12T04:00:00Z,58,-44,34,NA,NA,NA,NA
Luis-1995,1995-09-12T04:00:00Z,58,-44,50,NA,NA,NA,NA
Luis-1995,1995-09-12T04:00:00Z,58,-44,64,0,0,0,0
Luis-1995,1995-09-12T10:00:00Z,59,-42,34,NA,NA,NA,NA
Luis-1995,1995-09-12T10:00:00Z,59,-42,50,NA,NA,NA,NA
Luis-1995,1995-09-12T10:00:00Z,59,-42,64,0,0,0,0
Luis-1995,1995-09-12T16:00:00Z,60,-40,34,NA,NA,NA,NA
Luis-1995,1995-09-12T16:00:00Z,60,-40,50,NA,NA,NA,NA
Luis-1995,1995-09-12T16:00:00Z,60,-40,64,0,0,0,0
Marilyn-1995,1995-09-12T16:00:00Z,11.7,-50.9,34,0,0,0,0
Marilyn-1995,1995-09-12T16:00:00Z,11.7,-50.9,50,0,0,0,0
Marilyn-1995,1995-09-12T16:00:00Z,11.7,-50.9,64,0,0,0,0
Marilyn-1995,1995-09-12T22:00:00Z,11.8,-52.7,34,100,75,75,100
Marilyn-1995,1995-09-12T22:00:00Z,11.8,-52.7,50,0,0,0,0
Marilyn-1995,1995-09-12T22:00:00Z,11.8,-52.7,64,0,0,0,0
Marilyn-1995,1995-09-13T04:00:00Z,11.9,-54.3,34,100,75,75,100
Marilyn-1995,1995-09-13T04:00:00Z,11.9,-54.3,50,0,0,0,0
Marilyn-1995,1995-09-13T04:00:00Z,11.9,-54.3,64,0,0,0,0
Marilyn-1995,1995-09-13T10:00:00Z,12.1,-55.4,34,100,75,75,100
Marilyn-1995,1995-09-13T10:00:00Z,12.1,-55.4,50,NA,NA,NA,NA
Marilyn-1995,1995-09-13T10:00:00Z,12.1,-55.4,64,0,0,0,0
Marilyn-1995,1995-09-13T16:00:00Z,12.5,-56.5,34,125,75,25,125
Marilyn-1995,1995-09-13T16:00:00Z,12.5,-56.5,50,60,50,0,60
Marilyn-1995,1995-09-13T16:00:00Z,12.5,-56.5,64,0,0,0,0
Marilyn-1995,1995-09-13T22:00:00Z,13,-57.7,34,100,100,50,100
Marilyn-1995,1995-09-13T22:00:00Z,13,-57.7,50,60,60,0,60
Marilyn-1995,1995-09-13T22:00:00Z,13,-57.7,64,25,25,0,25
Marilyn-1995,1995-09-14T04:00:00Z,13.5,-58.8,34,125,125,25,100
Marilyn-1995,1995-09-14T04:00:00Z,13.5,-58.8,50,60,60,0,60
Marilyn-1995,1995-09-14T04:00:00Z,13.5,-58.8,64,25,25,0,25
Marilyn-1995,1995-09-14T10:00:00Z,14.2,-59.8,34,100,100,25,50
Marilyn-1995,1995-09-14T10:00:00Z,14.2,-59.8,50,30,50,0,0
Marilyn-1995,1995-09-14T10:00:00Z,14.2,-59.8,64,25,25,0,0
Marilyn-1995,1995-09-14T16:00:00Z,15,-60.8,34,80,80,50,50
Marilyn-1995,1995-09-14T16:00:00Z,15,-60.8,50,30,30,25,25
Marilyn-1995,1995-09-14T16:00:00Z,15,-60.8,64,25,25,0,0
Marilyn-1995,1995-09-14T22:00:00Z,15.8,-61.7,34,80,80,50,50
Marilyn-1995,1995-09-14T22:00:00Z,15.8,-61.7,50,40,40,25,25
Marilyn-1995,1995-09-14T22:00:00Z,15.8,-61.7,64,25,25,0,0
Marilyn-1995,1995-09-15T04:00:00Z,16.5,-62.8,34,80,80,50,50
Marilyn-1995,1995-09-15T04:00:00Z,16.5,-62.8,50,50,50,25,25
Marilyn-1995,1995-09-15T04:00:00Z,16.5,-62.8,64,25,25,0,0
Marilyn-1995,1995-09-15T10:00:00Z,16.8,-63.5,34,100,80,50,100
Marilyn-1995,1995-09-15T10:00:00Z,16.8,-63.5,50,75,50,25,25
Marilyn-1995,1995-09-15T10:00:00Z,16.8,-63.5,64,25,25,0,0
Marilyn-1995,1995-09-15T16:00:00Z,17.4,-64.2,34,100,100,50,50
Marilyn-1995,1995-09-15T16:00:00Z,17.4,-64.2,50,75,50,30,30
Marilyn-1995,1995-09-15T16:00:00Z,17.4,-64.2,64,25,25,25,25
Marilyn-1995,1995-09-15T22:00:00Z,17.9,-64.7,34,100,100,50,50
Marilyn-1995,1995-09-15T22:00:00Z,17.9,-64.7,50,75,50,30,30
Marilyn-1995,1995-09-15T22:00:00Z,17.9,-64.7,64,25,25,25,25
Marilyn-1995,1995-09-16T04:00:00Z,18.5,-65.2,34,120,120,90,90
Marilyn-1995,1995-09-16T04:00:00Z,18.5,-65.2,50,50,50,40,40
Marilyn-1995,1995-09-16T04:00:00Z,18.5,-65.2,64,30,30,25,25
Marilyn-1995,1995-09-16T10:00:00Z,19,-65.8,34,120,120,90,90
Marilyn-1995,1995-09-16T10:00:00Z,19,-65.8,50,50,50,40,40
Marilyn-1995,1995-09-16T10:00:00Z,19,-65.8,64,30,30,25,25
Marilyn-1995,1995-09-16T16:00:00Z,19.7,-66.4,34,120,120,90,90
Marilyn-1995,1995-09-16T16:00:00Z,19.7,-66.4,50,80,80,50,50
Marilyn-1995,1995-09-16T16:00:00Z,19.7,-66.4,64,40,40,30,30
Marilyn-1995,1995-09-16T22:00:00Z,20.4,-67,34,120,120,90,90
Marilyn-1995,1995-09-16T22:00:00Z,20.4,-67,50,80,80,40,40
Marilyn-1995,1995-09-16T22:00:00Z,20.4,-67,64,30,30,25,25
Marilyn-1995,1995-09-17T04:00:00Z,21.2,-67.5,34,120,120,90,90
Marilyn-1995,1995-09-17T04:00:00Z,21.2,-67.5,50,80,80,40,60
Marilyn-1995,1995-09-17T04:00:00Z,21.2,-67.5,64,30,30,25,25
Marilyn-1995,1995-09-17T10:00:00Z,22,-68.2,34,120,120,75,75
Marilyn-1995,1995-09-17T10:00:00Z,22,-68.2,50,80,80,40,60
Marilyn-1995,1995-09-17T10:00:00Z,22,-68.2,64,40,30,25,25
Marilyn-1995,1995-09-17T16:00:00Z,22.9,-68.8,34,120,120,75,75
Marilyn-1995,1995-09-17T16:00:00Z,22.9,-68.8,50,75,80,45,50
Marilyn-1995,1995-09-17T16:00:00Z,22.9,-68.8,64,35,35,0,0
Marilyn-1995,1995-09-17T22:00:00Z,24,-69.1,34,125,125,100,100
Marilyn-1995,1995-09-17T22:00:00Z,24,-69.1,50,80,80,45,45
Marilyn-1995,1995-09-17T22:00:00Z,24,-69.1,64,35,35,30,30
Marilyn-1995,1995-09-18T04:00:00Z,25,-69.4,34,150,150,100,100
Marilyn-1995,1995-09-18T04:00:00Z,25,-69.4,50,80,80,50,50
Marilyn-1995,1995-09-18T04:00:00Z,25,-69.4,64,45,45,30,30
Marilyn-1995,1995-09-18T10:00:00Z,26.1,-69.5,34,200,150,100,100
Marilyn-1995,1995-09-18T10:00:00Z,26.1,-69.5,50,100,80,50,50
Marilyn-1995,1995-09-18T10:00:00Z,26.1,-69.5,64,35,35,30,30
Marilyn-1995,1995-09-18T16:00:00Z,27.2,-69.3,34,200,175,175,100
Marilyn-1995,1995-09-18T16:00:00Z,27.2,-69.3,50,100,100,30,30
Marilyn-1995,1995-09-18T16:00:00Z,27.2,-69.3,64,35,35,0,0
Marilyn-1995,1995-09-18T22:00:00Z,28.4,-69,34,200,175,175,100
Marilyn-1995,1995-09-18T22:00:00Z,28.4,-69,50,90,90,30,30
Marilyn-1995,1995-09-18T22:00:00Z,28.4,-69,64,35,35,0,0
Marilyn-1995,1995-09-19T04:00:00Z,29.6,-68.6,34,200,175,150,100
Marilyn-1995,1995-09-19T04:00:00Z,29.6,-68.6,50,100,100,50,50
Marilyn-1995,1995-09-19T04:00:00Z,29.6,-68.6,64,75,75,25,25
Marilyn-1995,1995-09-19T10:00:00Z,31,-68.2,34,200,175,150,100
Marilyn-1995,1995-09-19T10:00:00Z,31,-68.2,50,120,100,50,50
Marilyn-1995,1995-09-19T10:00:00Z,31,-68.2,64,75,75,25,25
Marilyn-1995,1995-09-19T16:00:00Z,32.6,-67.7,34,200,175,150,100
Marilyn-1995,1995-09-19T16:00:00Z,32.6,-67.7,50,120,100,50,50
Marilyn-1995,1995-09-19T16:00:00Z,32.6,-67.7,64,75,75,25,25
Marilyn-1995,1995-09-19T22:00:00Z,34.2,-66.8,34,200,200,150,150
Marilyn-1995,1995-09-19T22:00:00Z,34.2,-66.8,50,125,125,75,75
Marilyn-1995,1995-09-19T22:00:00Z,34.2,-66.8,64,80,80,40,40
Marilyn-1995,1995-09-20T04:00:00Z,35.8,-66.1,34,200,200,175,175
Marilyn-1995,1995-09-20T04:00:00Z,35.8,-66.1,50,150,150,150,150
Marilyn-1995,1995-09-20T04:00:00Z,35.8,-66.1,64,80,80,40,40
Marilyn-1995,1995-09-20T10:00:00Z,37.3,-65.2,34,200,175,175,175
Marilyn-1995,1995-09-20T10:00:00Z,37.3,-65.2,50,175,150,150,150
Marilyn-1995,1995-09-20T10:00:00Z,37.3,-65.2,64,80,80,40,40
Marilyn-1995,1995-09-20T16:00:00Z,38.3,-64.3,34,200,175,175,175
Marilyn-1995,1995-09-20T16:00:00Z,38.3,-64.3,50,175,150,150,150
Marilyn-1995,1995-09-20T16:00:00Z,38.3,-64.3,64,75,50,50,50
Marilyn-1995,1995-09-20T22:00:00Z,39,-63.3,34,200,175,175,175
Marilyn-1995,1995-09-20T22:00:00Z,39,-63.3,50,175,150,150,150
Marilyn-1995,1995-09-20T22:00:00Z,39,-63.3,64,75,50,50,50
Marilyn-1995,1995-09-21T04:00:00Z,39.3,-61.9,34,200,175,175,175
Marilyn-1995,1995-09-21T04:00:00Z,39.3,-61.9,50,175,150,150,150
Marilyn-1995,1995-09-21T04:00:00Z,39.3,-61.9,64,75,50,50,50
Marilyn-1995,1995-09-21T10:00:00Z,39.4,-60.6,34,200,175,175,175
Marilyn-1995,1995-09-21T10:00:00Z,39.4,-60.6,50,175,150,150,150
Marilyn-1995,1995-09-21T10:00:00Z,39.4,-60.6,64,75,50,50,50
Marilyn-1995,1995-09-21T16:00:00Z,39.6,-59.3,34,200,175,175,175
Marilyn-1995,1995-09-21T16:00:00Z,39.6,-59.3,50,175,150,150,150
Marilyn-1995,1995-09-21T16:00:00Z,39.6,-59.3,64,0,0,0,0
Marilyn-1995,1995-09-21T22:00:00Z,39.8,-58.3,34,175,175,200,175
Marilyn-1995,1995-09-21T22:00:00Z,39.8,-58.3,50,150,150,175,150
Marilyn-1995,1995-09-21T22:00:00Z,39.8,-58.3,64,0,0,0,0
Marilyn-1995,1995-09-22T04:00:00Z,39.7,-57.6,34,175,175,240,175
Marilyn-1995,1995-09-22T04:00:00Z,39.7,-57.6,50,50,50,50,50
Marilyn-1995,1995-09-22T04:00:00Z,39.7,-57.6,64,0,0,0,0
Marilyn-1995,1995-09-22T10:00:00Z,39.4,-57.1,34,175,225,225,175
Marilyn-1995,1995-09-22T10:00:00Z,39.4,-57.1,50,NA,NA,NA,NA
Marilyn-1995,1995-09-22T10:00:00Z,39.4,-57.1,64,0,0,0,0
Marilyn-1995,1995-09-22T16:00:00Z,39,-56.8,34,NA,NA,NA,NA
Marilyn-1995,1995-09-22T16:00:00Z,39,-56.8,50,NA,NA,NA,NA
Marilyn-1995,1995-09-22T16:00:00Z,39,-56.8,64,0,0,0,0
Marilyn-1995,1995-09-22T22:00:00Z,38.4,-56.7,34,NA,NA,NA,NA
Marilyn-1995,1995-09-22T22:00:00Z,38.4,-56.7,50,NA,NA,NA,NA
Marilyn-1995,1995-09-22T22:00:00Z,38.4,-56.7,64,0,0,0,0
Marilyn-1995,1995-09-23T04:00:00Z,37.8,-56.7,34,NA,NA,NA,NA
Marilyn-1995,1995-09-23T04:00:00Z,37.8,-56.7,50,0,0,0,0
Marilyn-1995,1995-09-23T04:00:00Z,37.8,-56.7,64,0,0,0,0
Marilyn-1995,1995-09-23T10:00:00Z,37.1,-56.7,34,NA,NA,NA,NA
Marilyn-1995,1995-09-23T10:00:00Z,37.1,-56.7,50,0,0,0,0
Marilyn-1995,1995-09-23T10:00:00Z,37.1,-56.7,64,0,0,0,0
Marilyn-1995,1995-09-23T16:00:00Z,36.6,-56.8,34,0,0,0,0
Marilyn-1995,1995-09-23T16:00:00Z,36.6,-56.8,50,0,0,0,0
Marilyn-1995,1995-09-23T16:00:00Z,36.6,-56.8,64,0,0,0,0
Marilyn-1995,1995-09-23T22:00:00Z,35.9,-57.2,34,0,0,0,0
Marilyn-1995,1995-09-23T22:00:00Z,35.9,-57.2,50,0,0,0,0
Marilyn-1995,1995-09-23T22:00:00Z,35.9,-57.2,64,0,0,0,0
Marilyn-1995,1995-09-24T05:00:00Z,35,-58.1,34,0,0,0,0
Marilyn-1995,1995-09-24T05:00:00Z,35,-58.1,50,0,0,0,0
Marilyn-1995,1995-09-24T05:00:00Z,35,-58.1,64,0,0,0,0
Marilyn-1995,1995-09-24T11:00:00Z,33.8,-57.7,34,0,0,0,0
Marilyn-1995,1995-09-24T11:00:00Z,33.8,-57.7,50,0,0,0,0
Marilyn-1995,1995-09-24T11:00:00Z,33.8,-57.7,64,0,0,0,0
Marilyn-1995,1995-09-24T17:00:00Z,33,-57,34,0,0,0,0
Marilyn-1995,1995-09-24T17:00:00Z,33,-57,50,0,0,0,0
Marilyn-1995,1995-09-24T17:00:00Z,33,-57,64,0,0,0,0
Marilyn-1995,1995-09-24T23:00:00Z,32.6,-56.6,34,0,0,0,0
Marilyn-1995,1995-09-24T23:00:00Z,32.6,-56.6,50,0,0,0,0
Marilyn-1995,1995-09-24T23:00:00Z,32.6,-56.6,64,0,0,0,0
Marilyn-1995,1995-09-25T05:00:00Z,32,-56.3,34,0,0,0,0
Marilyn-1995,1995-09-25T05:00:00Z,32,-56.3,50,0,0,0,0
Marilyn-1995,1995-09-25T05:00:00Z,32,-56.3,64,0,0,0,0
Marilyn-1995,1995-09-25T11:00:00Z,31.1,-56,34,0,0,0,0
Marilyn-1995,1995-09-25T11:00:00Z,31.1,-56,50,0,0,0,0
Marilyn-1995,1995-09-25T11:00:00Z,31.1,-56,64,0,0,0,0
Marilyn-1995,1995-09-25T17:00:00Z,30.9,-55.1,34,0,0,0,0
Marilyn-1995,1995-09-25T17:00:00Z,30.9,-55.1,50,0,0,0,0
Marilyn-1995,1995-09-25T17:00:00Z,30.9,-55.1,64,0,0,0,0
Marilyn-1995,1995-09-25T23:00:00Z,31,-54.7,34,0,0,0,0
Marilyn-1995,1995-09-25T23:00:00Z,31,-54.7,50,0,0,0,0
Marilyn-1995,1995-09-25T23:00:00Z,31,-54.7,64,0,0,0,0
Marilyn-1995,1995-09-26T05:00:00Z,31.1,-54.2,34,0,0,0,0
Marilyn-1995,1995-09-26T05:00:00Z,31.1,-54.2,50,0,0,0,0
Marilyn-1995,1995-09-26T05:00:00Z,31.1,-54.2,64,0,0,0,0
Marilyn-1995,1995-09-26T11:00:00Z,31.3,-53.8,34,0,0,0,0
Marilyn-1995,1995-09-26T11:00:00Z,31.3,-53.8,50,0,0,0,0
Marilyn-1995,1995-09-26T11:00:00Z,31.3,-53.8,64,0,0,0,0
Marilyn-1995,1995-09-26T17:00:00Z,31.5,-53.4,34,0,0,0,0
Marilyn-1995,1995-09-26T17:00:00Z,31.5,-53.4,50,0,0,0,0
Marilyn-1995,1995-09-26T17:00:00Z,31.5,-53.4,64,0,0,0,0
Marilyn-1995,1995-09-26T23:00:00Z,31.7,-53.1,34,0,0,0,0
Marilyn-1995,1995-09-26T23:00:00Z,31.7,-53.1,50,0,0,0,0
Marilyn-1995,1995-09-26T23:00:00Z,31.7,-53.1,64,0,0,0,0
Marilyn-1995,1995-09-27T05:00:00Z,31.8,-52.6,34,0,0,0,0
Marilyn-1995,1995-09-27T05:00:00Z,31.8,-52.6,50,0,0,0,0
Marilyn-1995,1995-09-27T05:00:00Z,31.8,-52.6,64,0,0,0,0
Marilyn-1995,1995-09-27T11:00:00Z,32.2,-52.1,34,0,0,0,0
Marilyn-1995,1995-09-27T11:00:00Z,32.2,-52.1,50,0,0,0,0
Marilyn-1995,1995-09-27T11:00:00Z,32.2,-52.1,64,0,0,0,0
Marilyn-1995,1995-09-27T17:00:00Z,32.6,-51.7,34,0,0,0,0
Marilyn-1995,1995-09-27T17:00:00Z,32.6,-51.7,50,0,0,0,0
Marilyn-1995,1995-09-27T17:00:00Z,32.6,-51.7,64,0,0,0,0
Marilyn-1995,1995-09-27T23:00:00Z,32.9,-51.4,34,0,0,0,0
Marilyn-1995,1995-09-27T23:00:00Z,32.9,-51.4,50,0,0,0,0
Marilyn-1995,1995-09-27T23:00:00Z,32.9,-51.4,64,0,0,0,0
Marilyn-1995,1995-09-28T05:00:00Z,33.2,-51.1,34,0,0,0,0
Marilyn-1995,1995-09-28T05:00:00Z,33.2,-51.1,50,0,0,0,0
Marilyn-1995,1995-09-28T05:00:00Z,33.2,-51.1,64,0,0,0,0
Marilyn-1995,1995-09-28T11:00:00Z,33.6,-50.9,34,0,0,0,0
Marilyn-1995,1995-09-28T11:00:00Z,33.6,-50.9,50,0,0,0,0
Marilyn-1995,1995-09-28T11:00:00Z,33.6,-50.9,64,0,0,0,0
Marilyn-1995,1995-09-28T17:00:00Z,34,-50.6,34,0,0,0,0
Marilyn-1995,1995-09-28T17:00:00Z,34,-50.6,50,0,0,0,0
Marilyn-1995,1995-09-28T17:00:00Z,34,-50.6,64,0,0,0,0
Marilyn-1995,1995-09-28T23:00:00Z,34.3,-49.9,34,0,0,0,0
Marilyn-1995,1995-09-28T23:00:00Z,34.3,-49.9,50,0,0,0,0
Marilyn-1995,1995-09-28T23:00:00Z,34.3,-49.9,64,0,0,0,0
Marilyn-1995,1995-09-29T05:00:00Z,34.8,-49.1,34,0,0,0,0
Marilyn-1995,1995-09-29T05:00:00Z,34.8,-49.1,50,0,0,0,0
Marilyn-1995,1995-09-29T05:00:00Z,34.8,-49.1,64,0,0,0,0
Marilyn-1995,1995-09-29T11:00:00Z,35.3,-48.2,34,0,0,0,0
Marilyn-1995,1995-09-29T11:00:00Z,35.3,-48.2,50,0,0,0,0
Marilyn-1995,1995-09-29T11:00:00Z,35.3,-48.2,64,0,0,0,0
Marilyn-1995,1995-09-29T17:00:00Z,35.3,-47.2,34,0,0,0,0
Marilyn-1995,1995-09-29T17:00:00Z,35.3,-47.2,50,0,0,0,0
Marilyn-1995,1995-09-29T17:00:00Z,35.3,-47.2,64,0,0,0,0
Marilyn-1995,1995-09-29T23:00:00Z,34.9,-47.7,34,0,0,0,0
Marilyn-1995,1995-09-29T23:00:00Z,34.9,-47.7,50,0,0,0,0
Marilyn-1995,1995-09-29T23:00:00Z,34.9,-47.7,64,0,0,0,0
Marilyn-1995,1995-09-30T05:00:00Z,34.6,-48.5,34,0,0,0,0
Marilyn-1995,1995-09-30T05:00:00Z,34.6,-48.5,50,0,0,0,0
Marilyn-1995,1995-09-30T05:00:00Z,34.6,-48.5,64,0,0,0,0
Marilyn-1995,1995-09-30T11:00:00Z,34.6,-49.3,34,0,0,0,0
Marilyn-1995,1995-09-30T11:00:00Z,34.6,-49.3,50,0,0,0,0
Marilyn-1995,1995-09-30T11:00:00Z,34.6,-49.3,64,0,0,0,0
Marilyn-1995,1995-09-30T17:00:00Z,34.7,-50,34,0,0,0,0
Marilyn-1995,1995-09-30T17:00:00Z,34.7,-50,50,0,0,0,0
Marilyn-1995,1995-09-30T17:00:00Z,34.7,-50,64,0,0,0,0
Marilyn-1995,1995-09-30T23:00:00Z,34.8,-50.5,34,0,0,0,0
Marilyn-1995,1995-09-30T23:00:00Z,34.8,-50.5,50,0,0,0,0
Marilyn-1995,1995-09-30T23:00:00Z,34.8,-50.5,64,0,0,0,0
Marilyn-1995,1995-10-01T05:00:00Z,35,-51,34,0,0,0,0
Marilyn-1995,1995-10-01T05:00:00Z,35,-51,50,0,0,0,0
Marilyn-1995,1995-10-01T05:00:00Z,35,-51,64,0,0,0,0
Marilyn-1995,1995-10-01T11:00:00Z,35.2,-51.5,34,0,0,0,0
Marilyn-1995,1995-10-01T11:00:00Z,35.2,-51.5,50,0,0,0,0
Marilyn-1995,1995-10-01T11:00:00Z,35.2,-51.5,64,0,0,0,0
Marilyn-1995,1995-10-01T17:00:00Z,35.3,-51.9,34,0,0,0,0
Marilyn-1995,1995-10-01T17:00:00Z,35.3,-51.9,50,0,0,0,0
Marilyn-1995,1995-10-01T17:00:00Z,35.3,-51.9,64,0,0,0,0
Noel-1995,1995-09-26T17:00:00Z,10.4,-37.7,34,0,0,0,0
Noel-1995,1995-09-26T17:00:00Z,10.4,-37.7,50,0,0,0,0
Noel-1995,1995-09-26T17:00:00Z,10.4,-37.7,64,0,0,0,0
Noel-1995,1995-09-26T23:00:00Z,10.9,-39,34,0,0,0,0
Noel-1995,1995-09-26T23:00:00Z,10.9,-39,50,0,0,0,0
Noel-1995,1995-09-26T23:00:00Z,10.9,-39,64,0,0,0,0
Noel-1995,1995-09-27T05:00:00Z,11.4,-40,34,0,0,0,0
Noel-1995,1995-09-27T05:00:00Z,11.4,-40,50,0,0,0,0
Noel-1995,1995-09-27T05:00:00Z,11.4,-40,64,0,0,0,0
Noel-1995,1995-09-27T11:00:00Z,12.1,-40.6,34,100,100,75,100
